Conta,Data,Dias da semana,Tipo,Título
,2018-07-09 00:21:12,Segunda,stories,Queria ser fotogÃªnico pra mostrar o look!
,2018-07-08 16:11:57,Domingo,stories,Conheci hj e Ã© ð de mais
,2018-07-07 22:47:09,Sábado,stories,
,2018-07-07 20:04:39,Sábado,stories,
,2018-07-03 11:23:41,Terça-feira,stories,NÃ£o quero trabalhar
,2018-07-02 16:05:36,Segunda,stories,Vaaaaaaaaaaaaaaaaiiii braseeeeeeeeeeelll
,2018-07-01 12:22:58,Domingo,stories,Ahhhhhhmodeuso
,2018-06-30 22:30:26,Sábado,stories,MÃºsica que retrata melhor um sÃ¡bado: chorano e quereno pizza
,2018-06-30 03:19:27,Sábado,stories,
,2018-06-29 23:45:12,Sexta-feira,stories,CafÃ© da tarde
,2018-06-29 22:40:40,Sexta-feira,stories,Melhor rap da histÃ³ria Quem acha o contrÃ¡rio tÃ¡ errado
,2018-06-29 20:16:54,Sexta-feira,stories,
,2018-06-29 11:32:39,Sexta-feira,stories,
,2018-06-27 22:37:10,Quarta-feira,stories,Beu Deus
,2018-06-27 13:15:00,Quarta-feira,stories,ðerð
,2018-06-27 00:50:16,Quarta-feira,stories,Melhor mÃºsica que conheci esse ano
,2018-06-26 21:05:03,Terça-feira,stories,Hello darkness...
,2018-06-26 12:17:37,Terça-feira,stories,
,2018-06-26 10:57:21,Terça-feira,stories,"Imagens de
Dor"
,2018-06-26 00:55:34,Terça-feira,stories,Chuchu ao molho branco Burguinho de grÃ£o de bico Frango que sobrou de onti Soja ð
,2018-06-25 11:58:23,Segunda,stories,"Meu deus @brendonurie  Beu 
Deus!!!Â¡!!!1!Â¡11!!!!!Â¡!!!"
,2018-06-23 00:56:12,Sábado,stories,
,2018-06-22 16:17:37,Sexta-feira,stories,
,2018-06-22 15:14:58,Sexta-feira,stories,O ousado chegou!
,2018-06-22 01:23:37,Sexta-feira,stories,
,2018-06-22 00:44:41,Sexta-feira,stories,
,2018-06-22 00:40:03,Sexta-feira,stories,
,2018-06-21 23:51:18,Quinta-feira,stories,
,2018-06-21 10:32:59,Quinta-feira,stories,Num vou poder trabalhar hj
,2018-06-21 10:27:18,Quinta-feira,stories,Ãtimo despertador
,2018-06-19 12:40:03,Terça-feira,stories,
,2018-06-18 22:08:17,Segunda,stories,Saudades MTV
,2018-06-17 15:18:55,Domingo,stories,CafÃ© da manhÃ£ ð
,2018-06-16 21:46:04,Sábado,stories,
,2018-06-16 19:54:48,Sábado,stories,
,2018-06-16 17:37:31,Sábado,stories,Que delÃ­cia de almoso! Receita: pegue tudo que tem na geladeira e jogue na panela
,2018-06-16 14:54:45,Sábado,stories,
,2018-06-16 14:53:40,Sábado,stories,Olha isso xesus!!!!!11
,2018-06-16 14:52:58,Sábado,stories,Recebidos de hj
,2018-06-15 22:30:27,Sexta-feira,stories,
,2018-06-15 01:19:20,Sexta-feira,stories,
,2018-06-14 23:33:28,Quinta-feira,stories,
,2018-06-14 21:12:24,Quinta-feira,stories,ðerð
,2018-06-14 15:36:10,Quinta-feira,stories,"Geralmente nÃ£o hÃ¡ nada de mal
O problema Ã© a ressaca moral (...)
Ontem eu era leve faceira
Hoje eu nem me lembro das besteiras
E as vezes Ã© melhor nem lembrar"
,2018-06-14 03:10:03,Quinta-feira,stories,
,2018-06-14 02:06:06,Quinta-feira,stories,
,2018-06-14 00:49:05,Quinta-feira,stories,Dona Benedita ð
,2018-06-14 00:48:20,Quinta-feira,stories,"Vendo todas essas bandeirinhas do Brasil, fitinhas verde e amarela, rua pintada. 
SÃ³ consigo lembrar de uma coisa"
,2018-06-13 13:20:14,Quarta-feira,stories,
,2018-06-12 17:55:15,Terça-feira,stories,
,2018-06-12 01:05:09,Terça-feira,stories,
,2018-06-11 21:06:20,Segunda,stories,Me tornei aquilo que eu mais queria
,2018-06-11 12:43:44,Segunda,stories,
,2018-06-11 10:44:45,Segunda,stories,Hoje tÃ´ me sentindo ðerð
,2018-06-10 01:29:36,Domingo,stories,"Caldinho de 
MANDJOCA ð"
,2018-06-09 19:59:18,Sábado,stories,Toda aula eu escrevo uns comentÃ¡rios a lÃ¡pis no caderno! Acho que essa Ã© a frase que mais se repete
,2018-06-09 02:57:39,Sábado,stories,Deus Ã© ðerð
,2018-06-09 00:50:02,Sábado,stories,
,2018-06-08 17:57:19,Sexta-feira,stories,"Por que um raio cai?
Por que o sol se vai?
Se a nuvem vem tambÃ©m
Por que vocÃª nÃ£o vem?"
,2018-06-08 11:56:47,Sexta-feira,stories,
,2018-06-08 03:22:41,Sexta-feira,stories,Todo dia esse horÃ¡rio sou a Frances Ha
,2018-06-07 21:34:36,Quinta-feira,stories,Curti o lagarto! Quero colocar um bichinho nos meus trabalhos tambÃ©m!
,2018-06-07 20:54:51,Quinta-feira,stories,
,2018-06-07 17:38:29,Quinta-feira,stories,"CafÃ© tÃ¡ quente no fogo
Barriga nÃ£o tÃ¡ vazia
Quando mais simplicidade
Melhor o nascer do dia"
,2018-06-07 13:53:21,Quinta-feira,stories,Bom dia
,2018-06-07 11:27:29,Quinta-feira,stories,Atrasadssss
,2018-06-05 23:46:06,Terça-feira,stories,Salvando a aula de bosta
,2018-06-05 23:27:00,Terça-feira,stories,Uma espinha fedorenta Odor saindo
,2018-06-05 20:57:50,Terça-feira,stories,
,2018-06-05 12:14:34,Terça-feira,stories,"Se perde o foco ou se bate o vazio
Ãgua salgada renova teu brio
Na frente do bloco ou do lado do trio
Pra ser feliz nÃ£o precisa elogio"
,2018-06-05 00:26:46,Terça-feira,stories,Um Homi phyno Nem parece que tÃ¡ bÃªbado numa segunda
,2018-06-03 00:58:43,Domingo,stories,2Â° round
,2018-06-02 23:31:25,Sábado,stories,Burguer de grÃ£o de bico com creme de gorgonshowla
,2018-06-01 15:53:35,Sexta-feira,stories,
,2018-06-01 14:37:43,Sexta-feira,stories,
,2018-06-01 13:57:52,Sexta-feira,stories,Bom dia
,2018-09-11 23:12:29,Terça-feira,stories,Novo bb
,2018-09-11 13:41:05,Terça-feira,stories,
,2018-09-11 03:25:23,Terça-feira,stories,
,2018-09-09 11:12:14,Domingo,stories,Bom dia
,2018-09-08 23:49:18,Sábado,stories,
,2018-09-08 23:47:34,Sábado,stories,Deus abenÃ§oe o rolÃª
,2018-09-08 23:15:21,Sábado,stories,Melhor capa
,2018-09-07 17:13:22,Sexta-feira,stories,
,2018-09-06 17:47:22,Quinta-feira,stories,
,2018-09-05 17:40:35,Quarta-feira,stories,
,2018-09-02 14:23:21,Domingo,stories,
,2018-08-31 17:55:21,Sexta-feira,stories,
,2018-08-30 14:39:03,Quinta-feira,stories,
,2018-08-30 13:50:33,Quinta-feira,stories,"Meu filho, jÃ¡ tÃ¡ na hora de lanÃ§ar outro Ã¡lbum"
,2018-08-30 12:18:07,Quinta-feira,stories,"Your eyes are the size of the moon
You could cause you can so you do
We're feeling so good"
,2018-08-29 22:57:30,Quarta-feira,stories,
,2018-08-29 22:11:00,Quarta-feira,stories,
,2018-08-29 17:45:05,Quarta-feira,stories,Socorro @deus SÃ³ me chamem pra rolÃª pra chupÃ¡ bala
,2018-08-29 11:24:26,Quarta-feira,stories,
,2018-08-28 21:25:46,Terça-feira,stories,
,2018-08-27 23:08:49,Segunda,stories,
,2018-08-27 04:08:53,Segunda,stories,Esperano ela responde as mensagi
,2018-08-26 22:14:08,Domingo,stories,Num quero
,2018-08-26 22:15:22,Domingo,stories,"Gente, eu vejo YouTube jantano. Num dÃ¡ pra ver essas coisa nÃ£o!"
,2018-08-26 22:13:53,Domingo,stories,Quero
,2018-08-26 21:33:28,Domingo,stories,
,2018-08-26 14:06:33,Domingo,stories,Bodia
,2018-08-24 20:47:28,Sexta-feira,stories,
,2018-08-23 17:27:46,Quinta-feira,stories,
,2018-08-22 00:14:57,Quarta-feira,stories,
,2018-08-21 22:20:10,Terça-feira,stories,O gerente tÃ¡ maluco
,2018-08-21 21:03:55,Terça-feira,stories,
,2018-08-21 02:58:39,Terça-feira,stories,
,2018-08-20 23:19:41,Segunda,stories,
,2018-08-18 19:15:16,Sábado,stories,
,2018-08-18 17:45:01,Sábado,stories,
,2018-08-18 17:42:29,Sábado,stories,
,2018-08-18 13:25:49,Sábado,stories,
,2018-08-17 22:51:29,Sexta-feira,stories,Sextou muito
,2018-08-17 21:50:05,Sexta-feira,stories,
,2018-08-17 21:27:26,Sexta-feira,stories,Serase exagerei?
,2018-08-16 22:53:40,Quinta-feira,stories,
,2018-08-16 20:10:50,Quinta-feira,stories,
,2018-08-16 14:36:50,Quinta-feira,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,2018-08-16 13:44:28,Quinta-feira,stories,Bom dia
,2018-08-15 01:53:50,Quarta-feira,stories,
,2018-08-14 22:41:19,Terça-feira,stories,
,2018-08-13 14:58:43,Segunda,stories,Serase tÃ´ fritano??
,2018-08-11 00:28:09,Sábado,stories,Dias de GlÃ³ria
,2018-08-10 16:52:48,Sexta-feira,stories,
,2018-08-10 11:04:37,Sexta-feira,stories,
,2018-08-09 14:34:53,Quinta-feira,stories,
,2018-08-09 13:58:40,Quinta-feira,stories,
,2018-08-09 13:38:12,Quinta-feira,stories,Bom dia
,2018-08-08 00:33:20,Quarta-feira,stories,
,2018-08-08 00:26:48,Quarta-feira,stories,SÃ³ sei tirar foto com essa cara de trouxa
,2018-08-07 12:07:20,Terça-feira,stories,Bom dia
,2018-08-06 20:24:03,Segunda,stories,
,2018-08-06 18:28:45,Segunda,stories,Ouvir mÃºsica triste Ã© um caminho sem volta
,2018-08-06 18:13:18,Segunda,stories,Bateu
,2018-08-06 17:57:24,Segunda,stories,Boa tarde
,2018-08-05 23:02:41,Domingo,stories,"Muito bom ""Under the skin"" O Ãºnico problema Ã© que nÃ£o entendi
Nada"
,2018-08-05 02:31:02,Domingo,stories,
,2018-08-05 01:44:18,Domingo,stories,"jÃ¡ ouvi essa MÃSICA
1516151717176161x
Essa semana"
,2018-08-05 01:10:51,Domingo,stories,
,2018-08-04 23:21:58,Sábado,stories,
,2018-08-02 21:19:30,Quinta-feira,stories,
,2018-08-02 17:35:01,Quinta-feira,stories,
,2018-08-02 00:11:31,Quinta-feira,stories,
,2018-08-01 22:46:34,Quarta-feira,stories,Pq deu esse zoom de bosta?????
,2018-08-01 20:35:24,Quarta-feira,stories,
,2018-07-31 23:20:22,Terça-feira,stories,
,2018-07-31 01:22:26,Terça-feira,stories,
,2018-07-31 00:17:21,Terça-feira,stories,
,2018-07-29 21:00:14,Domingo,stories,
,2018-07-29 17:23:27,Domingo,stories,
,2018-07-29 17:13:05,Domingo,stories,Quando Deus te desenhooooo
,2018-07-29 06:02:49,Domingo,stories,@odanitos
,2018-07-29 05:58:34,Domingo,stories,@odanitos
,2018-07-29 05:38:45,Domingo,stories,@odanitos
,2018-07-29 05:00:11,Domingo,stories,Suave
,2018-07-29 04:53:54,Domingo,stories,@odanitos
,2018-07-29 04:44:55,Domingo,stories,@odanitos
,2018-07-29 04:30:53,Domingo,stories,Noite suaaaaave
,2018-07-29 04:29:53,Domingo,stories,@odanitos
,2018-07-29 02:58:47,Domingo,stories,In love por essa camisa xavosa
,2018-07-29 01:45:42,Domingo,stories,
,2018-07-28 17:33:02,Sábado,stories,
,2018-07-28 16:14:33,Sábado,stories,
,2018-07-27 20:37:24,Sexta-feira,stories,
,2018-07-27 20:17:38,Sexta-feira,stories,
,2018-07-26 22:45:47,Quinta-feira,stories,
,2018-07-26 00:40:52,Quinta-feira,stories,
,2018-07-25 02:55:14,Quarta-feira,stories,
,2018-07-24 15:00:16,Terça-feira,stories,"Uma das mÃºsicas mais tops que jÃ¡ ouvi na
Vida"
,2018-07-24 11:20:26,Terça-feira,stories,
,2018-07-24 00:55:51,Terça-feira,stories,ITIMALIA
,2018-07-23 02:20:56,Segunda,stories,
,2018-07-23 02:18:40,Segunda,stories,
,2018-07-23 02:18:10,Segunda,stories,O melhor pior clipe
,2018-11-12 17:46:21,Segunda,stories,Almoso
,2018-11-12 15:20:24,Segunda,stories,
,2018-11-11 19:39:38,Domingo,stories,MDS que jogo!!!!!!!!!!!
,2018-11-10 22:13:17,Sábado,stories,
,2018-11-08 00:09:42,Quinta-feira,stories,I9
,2018-11-06 15:44:38,Terça-feira,stories,Ache o gato
,2018-11-06 15:34:41,Terça-feira,stories,Oien
,2018-11-06 00:00:46,Terça-feira,stories,
,2018-11-05 18:22:04,Segunda,stories,Para dias nublados
,2018-11-05 16:19:26,Segunda,stories,
,2018-11-05 03:20:01,Segunda,stories,SÃ©rgio Moro:
,2018-11-04 18:41:38,Domingo,stories,
,2018-10-31 04:44:00,Quarta-feira,stories,
,2018-10-31 00:40:51,Quarta-feira,stories,"Nossa, qgora que tÃ´ em casa vou estudar tudo o que eu sempre quis..."
,2018-10-31 00:36:00,Quarta-feira,stories,
,2018-10-29 19:07:37,Segunda,stories,
,2018-10-29 18:55:47,Segunda,stories,
,2018-10-27 19:54:09,Sábado,stories,
,2018-10-27 17:03:40,Sábado,stories,Lazy day
,2018-10-27 00:34:09,Sábado,stories,
,2018-10-25 14:11:55,Quinta-feira,stories,
,2018-10-25 03:08:58,Quinta-feira,stories,
,2018-10-25 03:02:23,Quinta-feira,stories,Uma das fotos mais foda que jÃ¡ vi na vida By Mustafa Hassouna
,2018-10-25 02:10:36,Quinta-feira,stories,
,2018-10-25 02:10:35,Quinta-feira,stories,
,2018-10-25 02:10:34,Quinta-feira,stories,
,2018-10-24 12:23:29,Quarta-feira,stories,
,2018-10-24 04:00:34,Quarta-feira,stories,
,2018-10-23 12:28:45,Terça-feira,stories,SÃ³ toca top
,2018-10-22 21:26:57,Segunda,stories,Chega mais cedo no mÃ©dico. Vc nÃ£o vai ficar 1h plantado aÃ­ nÃ£o.
,2018-10-21 18:02:13,Domingo,stories,
,2018-10-21 14:41:32,Domingo,stories,"""A Ã¡rvore quando Ã© cortada
Chora e sofre de tal maneira
Pois vÃª que o machado que sangra seu tronco
TambÃ©m Ã© feito de madeira"""
,2018-10-20 23:49:32,Sábado,stories,
,2018-10-20 19:16:34,Sábado,stories,Eu amo a zona cerealista
,2018-10-19 20:05:48,Sexta-feira,stories,Um misto de tristeza e aimodeuso que lindico!!!!!!!
,2018-10-19 20:02:11,Sexta-feira,stories,"Xeeeente, tem minicapivara preta a venda na pet shop"
,2018-10-19 02:02:26,Sexta-feira,stories,
,2018-10-19 00:10:44,Sexta-feira,stories,
,2018-10-18 15:51:24,Quinta-feira,stories,
,2018-10-18 03:42:26,Quinta-feira,stories,Essa mÃºsica Ã© horrivelmente ð
,2018-10-16 20:58:21,Terça-feira,stories,
,2018-10-16 00:37:49,Terça-feira,stories,
,2018-10-14 22:47:40,Domingo,stories,"Nem sei como fiz esse degradÃª, mas ficou top"
,2018-10-14 01:59:24,Domingo,stories,Senhor..
,2018-10-13 21:29:34,Sábado,stories,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaa
,2018-10-13 19:03:35,Sábado,stories,Aaaaaaaaaaaa
,2018-10-13 17:24:51,Sábado,stories,
,2018-10-12 12:37:36,Sexta-feira,stories,
,2018-10-11 14:33:23,Quinta-feira,stories,
,2018-10-11 00:54:49,Quinta-feira,stories,"Pesquisei e descobri que foi feito o B.O
E delegado deu essa entrevista pra BBC"
,2018-10-10 13:55:33,Quarta-feira,stories,
,2018-10-10 03:16:00,Quarta-feira,stories,
,2018-10-09 01:19:28,Terça-feira,stories,
,2018-10-09 00:07:03,Terça-feira,stories,Melhor parte da Unifesp sÃ£o as paredes
,2018-10-07 01:58:28,Domingo,stories,
,2018-10-06 20:43:08,Sábado,stories,Ai que saudade que eu tava de tu tudinho ðµ
,2018-10-06 20:26:09,Sábado,stories,Vamo sÃ£o Paulo caralho! Vai toma no cu palmeira sem mundial Hoje eu vo saÃ­ na mÃ£o com o Felipe Melo
,2018-10-05 02:48:43,Sexta-feira,stories,TÃ¡ moscano Ã© ladrÃ£o de merenda?!
,2018-10-05 00:23:09,Sexta-feira,stories,"Olha isso, bixoooooooooooo"
,2018-10-05 00:21:32,Sexta-feira,stories,Pq eu tenho as melhores meias do Brasel
,2018-10-05 00:20:45,Sexta-feira,stories,Duvido que vc tenha meias mais descoladas que as minhas
,2018-10-04 23:25:39,Quinta-feira,stories,
,2018-10-03 03:55:25,Quarta-feira,stories,
,2018-09-30 15:36:48,Domingo,stories,AlmoÃ§o
,2018-09-29 03:25:15,Sábado,stories,
,2018-09-29 03:22:59,Sábado,stories,
,2018-09-29 03:22:26,Sábado,stories,
,2018-09-26 21:16:48,Quarta-feira,stories,
,2018-09-26 14:47:36,Quarta-feira,stories,Mood:
,2018-09-26 14:04:20,Quarta-feira,stories,Serie: MÃºsicas ruins com tÃ­tulos bons
,2018-09-25 19:12:35,Terça-feira,stories,
,2018-09-25 14:10:21,Terça-feira,stories,
,2018-09-25 00:26:10,Terça-feira,stories,"Pior que isso sÃ³ Radiohead pra crianÃ§a Gente, essa mÃºsica fala de suicÃ­dio. TÃ¡ errado isso!"
,2018-09-25 00:21:40,Terça-feira,stories,"MÃºsica mais triste com arranjo feliz que eu conheÃ§o Gente, num dÃ¡ pra fazer mÃºsica com triÃ¢ngulo falando de morte da MÃE"
,2018-09-23 15:07:48,Domingo,stories,Melhor que isso sÃ³ essa versÃ£o de Californication
,2018-09-23 15:02:19,Domingo,stories,Meu Deus Ã tÃ£o ruim que Ã© bom
,2018-09-23 14:42:29,Domingo,stories,
,2018-09-21 12:09:42,Sexta-feira,stories,
,2018-09-20 22:01:29,Quinta-feira,stories,Topin
,2018-09-20 01:24:11,Quinta-feira,stories,Afasta de mim esse cÃ¡lice
,2018-09-18 23:05:44,Terça-feira,stories,
,2018-09-15 23:59:31,Sábado,stories,Tipo jack Daniels
,2018-09-15 22:47:02,Sábado,stories,
,2018-09-15 18:51:28,Sábado,stories,As veiz atrapalha um pouco
,2018-09-15 18:47:01,Sábado,stories,Me segue pela casa o dia todo
,2018-09-15 13:20:34,Sábado,stories,
,2018-09-14 20:45:33,Sexta-feira,stories,Apaxonado
,2018-09-14 15:21:20,Sexta-feira,stories,
,2018-09-14 02:27:27,Sexta-feira,stories,A vida Ã© uma questÃ£o de equilÃ­brio
,2018-09-14 01:58:37,Sexta-feira,stories,Meu sonho de princeso Ã© ir no show do Green Day
,2018-09-13 21:49:30,Quinta-feira,stories,AAAAAAAAAAAAAAAAAAAAAAA
,2018-09-13 21:44:21,Quinta-feira,stories,"Queria tirar uma foto bonita com a torrada e o pate que fiz, mas a realidade Ã© que quebrou tudo as torradinha"
,2018-09-13 21:37:45,Quinta-feira,stories,
,2018-09-13 21:30:50,Quinta-feira,stories,"NÃ³iz quer ser chique, mas abre vinho com parafuso!"
,2018-09-13 15:23:31,Quinta-feira,stories,Adoro os caminhos que o Spotify me leva
,2018-09-13 15:20:19,Quinta-feira,stories,
,2018-09-13 12:46:22,Quinta-feira,stories,"Num tava ligado nesse Ã¡lbum do Tim Guevara nÃ£o, bixo"
,2018-09-13 12:09:34,Quinta-feira,stories,
,2018-09-13 03:27:22,Quinta-feira,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,2018-09-13 02:58:52,Quinta-feira,stories,
,2019-01-25 03:23:38,Sexta-feira,stories,
,2019-01-23 19:24:55,Quarta-feira,stories,
,2019-01-23 15:42:51,Quarta-feira,stories,"Gente, tÃ´ fazendo bico de design de sobrancelha.
Minha especialidade Ã© a navalha mesmo. 
Quem tiver interesse chama no direct"
,2019-01-20 21:21:40,Domingo,stories,
,2019-01-20 18:55:23,Domingo,stories,
,2019-01-20 17:14:41,Domingo,stories,
,2019-01-20 16:00:38,Domingo,stories,Domingou
,2019-01-19 22:50:24,Sábado,stories,
,2019-01-19 19:06:48,Sábado,stories,Que delÃ­cia essa cerveja com a @gaab_mo
,2019-01-16 23:35:35,Quarta-feira,stories,
,2019-01-16 14:20:01,Quarta-feira,stories,"Aparentemente existe TUDO, mesmo, da turma da Monica Mas achei fofo ser a capa do cascÃ£o por ter que regar sÃ³ 2x na semana"
,2019-01-15 16:11:48,Terça-feira,stories,Talvez eu precise cortar o cabelo
,2019-01-12 01:21:55,Sábado,stories,Larga o Tyler e casa comigo????? @c.syresmith
,2019-01-09 16:22:15,Quarta-feira,stories,
,2019-01-08 15:25:10,Terça-feira,stories,TÃ¡ moscano??
,2019-01-04 17:29:06,Sexta-feira,stories,Se esse nÃ£o Ã© o melhor Ã¡lbum da face da Terra eu num sei mais qual Ã©!
,2019-01-03 15:11:01,Quinta-feira,stories,
,2019-01-02 19:24:38,Quarta-feira,stories,"Caralho, essa versÃ£o Ã© maravilhouzer dimaix"
,2019-01-01 18:24:15,Terça-feira,stories,
,2018-12-29 21:56:02,Sábado,stories,
,2018-12-29 15:15:03,Sábado,stories,AAAAAAAAAAAÃAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAA
,2018-12-29 14:49:46,Sábado,stories,"Fica assim nÃ£o, mermÃ£o. 
JajÃ¡ a liberdade vai cantar pra tu!"
,2018-12-26 22:38:45,Quarta-feira,stories,
,2018-12-25 13:45:48,Terça-feira,stories,
,2018-12-25 04:38:59,Terça-feira,stories,Dia sem lei
,2018-12-24 01:40:29,Segunda,stories,
,2018-12-24 01:38:01,Segunda,stories,
,2018-12-23 02:23:24,Domingo,stories,Mood:
,2018-12-22 23:20:25,Sábado,stories,
,2018-12-22 17:55:19,Sábado,stories,
,2018-12-22 00:02:18,Sábado,stories,Help
,2018-12-21 23:03:49,Sexta-feira,stories,
,2018-12-21 21:58:25,Sexta-feira,stories,AÃ­ sim fomos surpreendidos
,2018-12-20 18:59:43,Quinta-feira,stories,
,2018-12-18 16:01:13,Terça-feira,stories,
,2018-12-18 05:48:37,Terça-feira,stories,
,2018-12-17 12:38:40,Segunda,stories,Queria ser amigo da Rihanna...
,2018-12-15 18:47:22,Sábado,stories,
,2018-12-15 01:13:13,Sábado,stories,
,2018-12-14 18:09:30,Sexta-feira,stories,Cada um com o seu
,2018-12-13 21:59:28,Quinta-feira,stories,"Viu @vegcats, cumpro o que eu falo! MDS Ã© muito legal essa mÃºsica! Ahauaha"
,2018-12-11 15:25:43,Terça-feira,stories,
,2018-12-10 15:51:07,Segunda,stories,
,2018-12-09 00:31:58,Domingo,stories,Ifood?????? Que???????????
,2018-12-08 23:21:51,Sábado,stories,Que folgada!!!!
,2018-12-08 23:20:22,Sábado,stories,"VÃ£o roubar meu celular!
Eu moro no JaraguÃ¡, moÃ§a!"
,2018-12-08 22:33:32,Sábado,stories,
,2018-12-08 21:58:46,Sábado,stories,
,2018-12-06 18:50:32,Quinta-feira,stories,Acho importante
,2018-12-06 18:47:22,Quinta-feira,stories,MDS
,2018-12-06 16:28:04,Quinta-feira,stories,
,2018-12-06 16:00:01,Quinta-feira,stories,Mais aleatÃ³rio que eu?
,2018-12-06 01:16:13,Quinta-feira,stories,
,2018-12-05 14:09:07,Quarta-feira,stories,
,2018-12-05 00:28:41,Quarta-feira,stories,AAAAAAOOOOOOOOOOOOOOOOOOOOOOOO SOFRÃNCIA!!!!!!!!!11
,2018-12-04 22:34:52,Terça-feira,stories,
,2018-12-04 22:17:33,Terça-feira,stories,"MDS, mas as pessoa grava a mÃºsica no banheiro de casa e bota no Spotify Se eu fosse o Pixies procesaava Sim, to ouvindo umas 10 versÃµes de here comes your man"
,2018-12-04 22:10:48,Terça-feira,stories,Mas gosto mesmo Ã© dessa versÃ£o
,2018-12-04 22:09:18,Terça-feira,stories,
,2018-12-04 21:26:40,Terça-feira,stories,
,2018-12-03 15:34:41,Segunda,stories,Oien
,2018-12-02 22:18:47,Domingo,stories,
,2018-12-02 22:02:44,Domingo,stories,
,2018-11-30 16:42:58,Sexta-feira,stories,
,2018-11-29 13:42:46,Quinta-feira,stories,
,2018-11-29 00:54:16,Quinta-feira,stories,Por isso que as pessoa baixa filme!!!!!!!
,2018-11-28 20:06:59,Quarta-feira,stories,
,2018-11-27 13:30:26,Terça-feira,stories,
,2018-11-27 12:02:36,Terça-feira,stories,Faz aÃ­ o sinal do Ronaldinho!!
,2018-11-27 00:23:30,Terça-feira,stories,Bateu
,2018-11-27 00:13:23,Terça-feira,stories,Aaaaaaaaaaaaaaaaaa
,2018-11-26 22:27:35,Segunda,stories,"Sou apaixonado por dois
Homi"
,2018-11-26 22:13:52,Segunda,stories,"Eu amo um
Homi"
,2018-11-26 19:02:46,Segunda,stories,
,2018-11-25 18:00:36,Domingo,stories,
,2018-11-25 15:29:43,Domingo,stories,
,2018-11-25 00:24:47,Domingo,stories,
,2018-11-24 02:05:39,Sábado,stories,
,2018-11-23 20:42:26,Sexta-feira,stories,
,2018-11-22 01:35:17,Quinta-feira,stories,"Gentes, aproveitem a
Black
November
NÃ£o percam as ofertas"
,2018-11-21 21:30:17,Quarta-feira,stories,
,2018-11-20 22:33:01,Terça-feira,stories,
,2018-11-20 16:30:15,Terça-feira,stories,
,2018-11-20 15:34:39,Terça-feira,stories,"Espero que o Spotify nunca
Arrume isso, pq toda vez eu dou risada do 
Tim Guevara"
,2018-11-19 22:33:01,Segunda,stories,
,2018-11-18 14:22:06,Domingo,stories,
,2018-11-17 19:13:36,Sábado,stories,"Jay z pau no cu!
Libera as mÃºsicas no spotify!!
MercenÃ¡rio safado!"
,2018-11-17 19:05:12,Sábado,stories,"FeijÃ£o nem por baixo e muito menos por cima! 
Sou do team taca tudo na panela e mistura"
,2018-11-17 06:06:54,Sábado,stories,
,2018-11-16 14:36:36,Sexta-feira,stories,
,2018-11-16 02:23:21,Sexta-feira,stories,
,2018-11-15 20:53:12,Quinta-feira,stories,Vai caraaaaaaaai
,2018-11-15 18:37:59,Quinta-feira,stories,
,2018-11-15 15:17:30,Quinta-feira,stories,"Paper boi
Paper boi"
,2018-11-14 02:16:24,Quarta-feira,stories,Olha issooooooooooooooooo
,2018-11-14 02:12:38,Quarta-feira,stories,
,2018-11-14 01:21:36,Quarta-feira,stories,"Fela da puta!
Tira esse pÃ© daqui!"
,2018-11-13 15:45:13,Terça-feira,stories,
,2018-11-13 00:45:43,Terça-feira,stories,"O que eu tÃ´ fazendo da minha vida, @Deus"
,2018-11-12 21:37:58,Segunda,stories,Xente mim passem aÃ­ uns site ð pra baixar uns filme por torrent!?!
,2019-04-13 16:42:09,Sábado,stories,"Pato Fu Ã© a maior banda desse festival! Quem discorda nÃ£o sabe nada de mÃºsica! O festival acontecerÃ¡ em Julho na praÃ§a do Pan, junto com a festa junina"
,2019-04-13 01:07:40,Sábado,stories,"PesadÃ­ssimo! CadÃª as letra?
Esqueceu a caneta?
SÃ³ fica cheirando em cima do CD de bases!"
,2019-04-12 19:26:48,Sexta-feira,stories,
,2019-04-11 02:23:49,Quinta-feira,stories,CÃ³Ã© otÃ¡rio!
,2019-04-11 02:21:58,Quinta-feira,stories,Normal
,2019-04-09 22:07:33,Terça-feira,stories,
,2019-04-08 23:52:46,Segunda,stories,
,2019-04-08 18:00:44,Segunda,stories,O novo Aladim
,2019-04-08 15:27:06,Segunda,stories,
,2019-04-08 05:16:30,Segunda,stories,
,2019-04-07 23:50:12,Domingo,stories,Tomei o CEl
,2019-04-07 23:22:30,Domingo,stories,Os HUMILHADOS EXALTADOS
,2019-04-07 21:47:55,Domingo,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHAAAAAAAA
,2019-04-06 22:08:37,Sábado,stories,Foda Tinha que passar o vÃ­deo aqui nessa caraia! NÃ£o sÃ³ ficar a foto
,2019-04-06 18:41:37,Sábado,stories,
,2019-04-03 15:41:45,Quarta-feira,stories,Tinha que ter mais de duas opÃ§Ã£o aqui!
